X,Y,fid,handle,block,etype,space,layer,olinetype,linetype,color,ocolor,color24,transparency,lweight,linewidth,ltscale,visible,thickness,ext,height,text,angle,widthscale,oblique,style,textgen,alignh,alignv,interlin,icon_url
35.5278444095026,33.8879739614823,"3749","246300","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4862",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5274706416997,33.8880893882802,"3750","246301","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4863",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5276595537625,33.8881196225617,"3751","246302","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4864",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5279328434309,33.8883238551509,"3752","246303","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3489",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5282723826136,33.8859058826677,"3753","246304","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4245",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5282091685063,33.8857050671753,"3754","246305","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4243",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5284848212487,33.885871633407,"3755","246306","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4244",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5287246550839,33.8857571377176,"3756","246307","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4240",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5285399540431,33.8856248020765,"3757","246308","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4241",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5282893729082,33.8855053719702,"3758","246309","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4242",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5278685929263,33.8858632216212,"3759","246310","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4630",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5277203846835,33.8860419122754,"3760","246311","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4629",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.527645770705,33.8858358514976,"3761","246312","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4628",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5264792780094,33.8862967088855,"3762","246313","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"517",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5274398696755,33.885604258501,"3763","246314","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4216",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5274138231034,33.8859332105665,"3764","246315","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4627",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5271921983189,33.8859205759328,"3765","246316","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4624",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5269312623003,33.8859543568333,"3766","246317","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4623",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5271174219354,33.8856340397923,"3767","246318","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4215",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5268914154318,33.885671300635,"3768","246319","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4214",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5266889769614,33.8857253193007,"3769","246320","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4213",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5264171650557,33.8857534698772,"3770","246321","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4212",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5264325624558,33.8855567132882,"3771","246322","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4220",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5268767749365,33.8854034568795,"3772","246323","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4218",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5265742552341,33.8853651429075,"3773","246324","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4219",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5271980645064,33.8861190849639,"3774","246325","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4625",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5269674717656,33.8861622283412,"3775","246326","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4622",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5267433333328,33.8862379189331,"3776","246327","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4621",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5279324951704,33.885485294623,"3777","246328","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4225",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5271084865866,33.8850876400175,"3778","246329","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4221",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.527334155101,33.885212027713,"3779","246330","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4222",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5273631273131,33.8850275371981,"3780","246331","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4229",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5276325910248,33.8851015385005,"3781","246332","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4228",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5278574206772,33.8852380596716,"3782","246333","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4227",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5281121315043,33.8853829335959,"3783","246334","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4226",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5274944967071,33.8848279306326,"3784","246335","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4231",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5277844271193,33.8849340609623,"3785","246336","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4232",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5280025907846,33.8849728370939,"3786","246337","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4233",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5281197405961,33.884818984239,"3787","246338","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5303",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5278644953362,33.8847020396688,"3788","246339","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5302",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5275910181899,33.8846290159264,"3789","246340","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5301",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5275268998701,33.8852925358046,"3790","246341","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4223",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5291390509639,33.8857520742481,"3791","246342","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4238",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5289513812817,33.8854885518124,"3792","246343","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4237",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5290554625505,33.8853302530196,"3793","246344","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4681",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5283402837282,33.8849442784558,"3794","246345","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4479",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5281938492873,33.885109592186,"3795","246346","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4234",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5284408106148,33.8852249080405,"3796","246347","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4235",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5285499240161,33.8850705310409,"3797","246348","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5189",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.528696678735,33.8852129063514,"3798","246349","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4236",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.527039758406,33.8865980819611,"3799","246350","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4462",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5272370820432,33.8865108863073,"3800","246351","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5356",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5258733225808,33.8876245476762,"3801","246352","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3943",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5260349060246,33.8876939631963,"3802","246353","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3942",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5290729604883,33.8860388178121,"3803","246354","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4239",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5272171912141,33.8882750177466,"3804","246355","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4294",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5266555092256,33.8860020732546,"3805","246356","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4620",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5277457881625,33.885405789684,"3806","246357","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4224",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5282390662235,33.8881408557225,"3807","246358","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"528",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5266430474912,33.8883550951316,"3808","246359","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"525",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5285046638316,33.8861114421473,"3809","246360","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2228",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5274392747405,33.8884299641923,"3810","246361","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"3490",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5258988579937,33.888056742836,"3811","246362","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"2100",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5263580669587,33.8876235091228,"3812","246363","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1764",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5263424570914,33.8882226956463,"3813","246364","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1608",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5267506388626,33.8870185375352,"3814","246365","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"5383",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5271644797222,33.8846664209054,"3815","246366","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4408",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.529170390266,33.88515089181,"3816","246367","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4683",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5273651800863,33.8845546590269,"3817","246368","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4407",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5272584623224,33.8847907229291,"3818","246369","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4230",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5266361900201,33.8878869582334,"3819","246370","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4263",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5294370772281,33.8852967815765,"3820","246371","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4253",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5283704730698,33.8883613256166,"3821","250086","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,90 h,0.0117972222222222,1,0,ITALICT,"0","0","0",-1,
35.5311226529402,33.8883782414191,"3822","255139","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4059",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5309705215492,33.8883732373539,"3823","255140","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4058",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5308637505192,33.8883629628648,"3824","255141","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4057",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5308728830772,33.8882835989535,"3825","255142","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4056",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5306690366821,33.8883453266617,"3826","255143","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4054",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5305190883057,33.888311682234,"3827","255144","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4053",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5303887799048,33.8882511641375,"3828","255145","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4050",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5305825059698,33.8881926573753,"3829","255146","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4052",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5304731130233,33.8881627578831,"3830","255147","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4051",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5302715790539,33.8882015398191,"3831","255148","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4049",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5303651673292,33.8880596573391,"3832","255149","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4048",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.530043000034,33.8881239338125,"3833","255150","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4046",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5301668286847,33.8879734860355,"3834","255151","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4047",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5300088105772,33.8879323189054,"3835","255152","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4044",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5298692832937,33.88806390617,"3836","255153","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4045",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5298034832786,33.887984710589,"3837","255154","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4042",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5298523633017,33.8878478133282,"3838","255155","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4043",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5296267613072,33.8879345926487,"3839","255156","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4041",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5297098734474,33.8878101782177,"3840","255157","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4040",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5293216940882,33.8878471635699,"3841","255158","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4037",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5294796515805,33.8878755227273,"3842","255159","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4038",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5295676447607,33.8877434454868,"3843","255160","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4039",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5298600170156,33.8876044789268,"3844","255161","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4060",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5299993037959,33.8876626714453,"3845","255162","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4061",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5300783222888,33.8875395981654,"3846","255163","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4062",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5302247947819,33.887594341179,"3847","255164","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4063",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5301436352361,33.8877254650542,"3848","255165","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4064",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5302858842799,33.8877932443876,"3849","255166","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4065",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5303747085463,33.8876249365021,"3850","255167","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4066",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5305214744767,33.8877193995121,"3851","255168","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4067",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5304318788697,33.8878493021066,"3852","255169","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4068",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5305685788593,33.8879123054498,"3853","255170","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4069",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.530647681194,33.8877793745917,"3854","255171","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4070",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5307699882003,33.8878232946143,"3855","255172","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4071",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5307182667043,33.8879457791983,"3856","255173","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4072",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5319875761068,33.8872919276809,"3857","255174","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"534",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5306527232228,33.8880628176236,"3858","255175","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"1818",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5310103033909,33.8879242990553,"3859","255176","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4073",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5309139793871,33.8880644348676,"3860","255177","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4074",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5310506683362,33.8881105608402,"3861","255178","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4075",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5311072888549,33.8879928005288,"3862","255179","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4076",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5312665851587,33.888047487344,"3863","255180","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4077",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5311767544657,33.8881714795942,"3864","255181","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4078",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5307551515168,33.8875795425325,"3865","255182","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4079",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5308961645526,33.8876417423534,"3866","255183","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4080",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5310346514415,33.8876378048675,"3867","255184","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4081",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5313379390673,33.8877451010722,"3868","255185","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"104",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.530410329988,33.8873949214658,"3869","255186","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4082",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
35.5313648039819,33.8885256683426,"3870","255187","-1","45","0",lot number,continuous,,"0,0,0,139","256","-1","0","-1",0,1,"1",0,"(3:0,0,1)",1,"4518",0.0117972222222222,1,0,ITALICT,"0","4","0",-1,
